gene name	Scaled_TPM	group number
T12C9.7	76.8727380551073	9
Y60A3A.19	76.9420671153927	9
drsh-1	76.9592878664112	9
rmh-2	76.980770949825	9
C16B8.3	76.9842839887339	9
sti-1	77.0839710045588	9
fasn-1	77.1013523571115	9
F41H10.3	77.10273398683	9
xpb-1	77.1092391350065	9
sec-5	77.1289024281154	9
C17E4.10	77.1365351915388	9
ttx-7	77.1390107600048	9
misc-1	77.1438124512076	9
Y97E10AR.4	77.2482404910742	9
lonp-1	77.2567932196684	9
Y48G10A.1	77.2627941168609	9
F44G4.1	77.269121250376	9
Y54F10AM.11	77.3724181944989	9
arf-6	77.3833505027391	9
R04D3.2	77.4690107440023	9
ZK177.8	77.4989226273386	9
fnci-1	77.5263034588159	9
D1022.4	77.5507041071438	9
ZK795.3	77.5667221181132	9
K02B12.7	77.587150368129	9
apg-1	77.5937801388313	9
ksr-2	77.5948517736527	9
F28F8.9	77.631658540255	9
mop-25.2	77.6481606586985	9
lag-1	77.6541990044792	9
slx-1	77.6808483615173	9
glrx-3	77.6855290443066	9
hint-1	77.7164636304394	9
acl-9	77.7985681362309	9
Y47H9C.8	77.805162834774	9
cid-1	77.8141012002015	9
alx-1	77.8168079842003	9
yif-1	77.8238086329717	9
Y71H2B.2	77.9452580303517	9
F35G12.11	77.9600142109385	9
mut-2	77.98936653572	9
dim-1	77.9950224588646	9
imb-2	78.0495480977882	9
cal-5	78.0825149551371	9
ucr-11	78.0887002433558	9
mrps-34	78.107654082931	9
agef-1	78.1312501749859	9
B0205.1	78.1791297376418	9
F23A7.4	78.1816176903885	9
lpl-1	78.2042470395809	9
F32A7.4	78.2079820590301	9
Y48G10A.2	78.2100702598876	9
F13G3.7	78.2340274150029	9
mcu-1	78.2340441893781	9
pmt-1	78.2345200651267	9
T20B12.3	78.2777792678485	9
lin-61	78.285944748116	9
pdpr-1	78.2973908113795	9
madf-8	78.3600647162633	9
F09E5.8	78.3657158774286	9
pash-1	78.3813327328402	9
plc-4	78.4187656686429	9
mrps-28	78.4277484523626	9
dhod-1	78.5732801776822	9
sqv-7	78.5768102624672	9
T02E1.2	78.5938932046003	9
Y55F3AM.9	78.6182422480442	9
F37C12.1	78.6249567906615	9
T26A8.4	78.6746274965039	9
Y53C12B.1	78.6808734417074	9
snpc-1.2	78.697193840152	9
cdh-4	78.7696995674933	9
W09C3.4	78.770567332439	9
prmt-5	78.7714430932588	9
gspd-1	78.8442109293722	9
F07F6.8	78.9038202438487	9
C49F5.3	78.953467990338	9
Y53C12A.3	78.9871847915353	9
viln-1	78.9871928184201	9
rnp-2	79.038928421143	9
adsl-1	79.0412299042772	9
wdr-48	79.050510116926	9
dpf-4	79.0545976317274	9
tbg-1	79.1116973383425	9
panl-2	79.1200133918137	9
msp-50	79.1786200357383	9
elb-1	79.2098911867597	9
hipr-1	79.2429624295566	9
C14C11.7	79.2454334078909	9
F23H11.4	79.2544381568958	9
apn-1	79.2801995770176	9
Y54E10BR.4	79.2815438946762	9
T01D1.4	79.300462328674	9
F48E8.2	79.3058647131787	9
tipn-1	79.3124385072153	9
ero-1	79.3789500530955	9
C47E12.7	79.3837222296232	9
mrpl-38	79.3903609830425	9
F41G3.6	79.4186407939806	9
F02E9.7	79.4929606595444	9
rrf-3	79.5068553362235	9
ztf-18	79.5301921111877	9
sec-23	79.5334524258789	9
ZK858.6	79.5345123427498	9
cpf-2	79.5352639108652	9
T28F4.5	79.5885956792174	9
C05D11.9	79.6105985245626	9
sec-12	79.6317630799579	9
ncl-1	79.6773999265265	9
F53C11.4	79.6971233329325	9
F46B6.6	79.7044914008892	9
acl-2	79.7250541381427	9
F19B10.2	79.8337360943054	9
cisd-3.1	79.872241188176	9
T20D3.3	79.8781193371671	9
mppb-1	79.9325612202219	9
ntl-3	79.9952304836491	9
F54D10.5	80.007378036059	9
arp-11	80.0138987133514	9
hsp-16.41	80.0725499533979	9
cht-3	80.089370304969	9
mdt-18	80.0927270269154	9
bpl-1	80.1176945855335	9
nspd-10	80.1291778656256	9
F31C3.2	80.1397794415914	9
cul-4	80.1943584383249	9
col-12	80.2197871182804	9
R11H6.5	80.2359337409522	9
flap-1	80.3012650811305	9
rbg-2	80.3176431754447	9
cep-1	80.4068086214584	9
set-14	80.4119822544867	9
F44E7.2	80.4392081528632	9
F54D5.12	80.4882849690079	9
ztf-8	80.5834358220657	9
cogc-5	80.5843979777786	9
lipl-5	80.6751701566714	9
toe-2	80.6901542171805	9
pch-2	80.6912683280543	9
vps-26	80.6943576778925	9
vps-29	80.7853974694674	9
ZK632.12	80.7944576668736	9
arx-6	80.8039487025663	9
W04A4.5	80.8162657859849	9
ceh-38	80.8307631575787	9
cdc-73	80.8318907666124	9
nstp-4	80.8818006044357	9
fnta-1	80.8850729839306	9
R05D11.4	80.9189530984914	9
tfg-1	81.0013970998206	9
vha-19	81.0643409274581	9
sqv-3	81.0788655799437	9
ekl-4	81.0880309586711	9
ZK1067.2	81.1010449661845	9
C45G9.2	81.120123934523	9
D2005.4	81.1333062597076	9
cye-1	81.1655132534648	9
hsp-25	81.176029827734	9
smu-1	81.1883794385932	9
T07A9.14	81.2052333688371	9
lnkn-1	81.2292291399115	9
Y32H12A.7	81.2362698196341	9
cic-1	81.2565691410587	9
nrd-1	81.2589007213253	9
H35B03.2	81.2856464053658	9
pod-2	81.2935506968358	9
pezo-1	81.2989091917113	9
let-607	81.2997383957095	9
imb-1	81.3084293666323	9
tni-3	81.33366870485	9
C26E6.12	81.3590542073868	9
Y47G6A.25	81.400713432408	9
npp-5	81.425278030878	9
Y14H12B.2	81.4653051535185	9
tut-2	81.4902551331722	9
msp-152	81.5082347961653	9
hrpf-2	81.5113343028057	9
W02D7.6	81.513035329607	9
efk-1	81.5213134790811	9
mnat-1	81.5389610099515	9
T08G11.4	81.5535432639136	9
B0205.8	81.577548064679	9
hmp-2	81.6215586843795	9
col-107	81.8062226346093	9
dpf-7	81.866444526642	9
C02F5.3	81.9076761991815	9
mrpl-15	81.9230194768875	9
F41H10.4	81.9712571028584	9
rtcb-1	81.9714145710383	9
Y41D4A.5	81.9966369778259	9
zipt-1	82.0041469601385	9
ari-1	82.0240102086278	9
dpy-22	82.024297505341	9
tsfm-1	82.0338439042956	9
lin-24	82.0559467269994	9
dpy-13	82.0674593836542	9
duo-3	82.1536322884303	9
F35G12.7	82.1562840445693	9
pcca-1	82.1739177389705	9
mut-7	82.2090051371713	9
cni-1	82.214718393506	9
sup-17	82.2583211998462	9
C17G10.1	82.2626447328287	9
Y37E3.1	82.2695308057647	9
unc-94	82.2955977011652	9
mmaa-1	82.3010429718525	9
lpd-8	82.3291200566744	9
K01G5.9	82.3813247233061	9
dhhc-4	82.3923325290073	9
F11A10.7	82.3947938062154	9
Y51F10.7	82.4314336197111	9
col-162	82.4366635260504	9
fsn-1	82.4653022827069	9
C47E8.4	82.5212911362718	9
dnj-16	82.5319562378319	9
lec-4	82.5536242538512	9
upb-1	82.5857913710029	9
Y57G11C.33	82.6001647015735	9
T24B1.1	82.6242566540831	9
Y45G12B.2	82.6284522767741	9
Y34B4A.6	82.6305633435969	9
acl-14	82.6518946015331	9
nprl-2	82.6665109374088	9
set-2	82.6797204891106	9
F26F4.8	82.7592874643088	9
T10E9.2	82.8328335395747	9
rrf-1	82.836780342864	9
C50F4.16	82.836912916506	9
mig-32	82.838800586576	9
let-19	82.8515081421961	9
adr-2	82.8804318378236	9
F37B12.3	82.8912271117675	9
ZK370.8	82.9080596437613	9
mrpl-16	82.9180834107804	9
rei-1	82.9273386610659	9
tdp-1	82.9288156505549	9
T24H10.1	82.9538980776877	9
set-22	82.9823112649674	9
C47G2.3	82.9926041334839	9
F54D5.7	83.0964844514885	9
cup-5	83.0999822229891	9
sec-31	83.1059825257771	9
tra-2	83.1389077619635	9
F18A11.3	83.190920532738	9
T03F1.12	83.2004303985573	9
such-1	83.2154284874646	9
F55G1.9	83.2763063026216	9
gei-4	83.2857758694274	9
T26G10.1	83.2924261065126	9
tnt-2	83.3263438375696	9
B0393.6	83.3416070563976	9
F55D12.5	83.3758353795313	9
cdk-5	83.3762651445778	9
wsp-1	83.4550618070703	9
gly-20	83.5258672554131	9
EEED8.10	83.5538866311129	9
coq-5	83.5610870684632	9
C27A12.2	83.5806534489132	9
B0464.9	83.6333664075785	9
T28B11.1	83.7522833520099	9
F10E9.4	83.7783898399033	9
F11A10.5	83.7994648947072	9
T20F10.2	83.8632099374452	9
dnj-13	83.8881697131869	9
sax-2	83.895534624139	9
F26G1.1	83.9066836779394	9
cul-2	83.9481963996887	9
exoc-7	83.9492305915924	9
F56D1.1	83.9536803737662	9
fic-1	83.9662114279979	9
pde-2	83.9763328291683	9
F14D7.2	83.9885007168211	9
unc-44	84.0586167882376	9
F57F4.4	84.1095959683663	9
csn-1	84.115624533117	9
Y24F12A.1	84.1177162037305	9
F59F4.2	84.1256977689049	9
ttn-1	84.1321160505554	9
nath-10	84.1331417203486	9
F58A4.2	84.1537259084204	9
Y75B8A.14	84.1554825686801	9
B0035.6	84.1658550342675	9
B0250.5	84.1990550485087	9
B0035.15	84.200779693004	9
rga-1	84.2925955048061	9
R186.3	84.3540922947037	9
T23B3.1	84.3628910062671	9
tufm-2	84.3629610641663	9
klp-18	84.3715655759896	9
chp-1	84.4160870649462	9
sds-22	84.4352634009006	9
gip-2	84.4462017839679	9
T02G5.7	84.4470601415427	9
R186.8	84.4838980981825	9
skn-1	84.543454610118	9
pqn-52	84.5720713395814	9
T05A7.1	84.5861683601623	9
VF13D12L.3	84.5879929495077	9
T04A8.7	84.6138823874776	9
ect-2	84.6897874120563	9
tag-63	84.6940781002225	9
dyci-1	84.7074332213693	9
sop-3	84.7119497315431	9
dhs-1	84.7141210623011	9
F56E10.1	84.7239705716769	9
ZK829.9	84.7650314079126	9
eif-2Balpha	84.782130370155	9
col-38	84.8399556636396	9
C01B10.8	84.8557103606256	9
nsf-1	84.8637390015651	9
apb-3	84.864849242591	9
C29E4.13	84.8755051976543	9
ipla-1	84.8953371709421	9
atx-2	84.905627336804	9
ocrl-1	84.9070793393061	9
T14B4.1	84.9361017561903	9
mrpl-40	84.9461258836163	9
mrps-5	84.9666221707518	9
R02F2.9	84.9820158573516	9
Y71H2AM.4	84.9990702007637	9
rae-1	85.0026522658268	9
lem-3	85.0622162477299	9
Y43H11AL.1	85.1341400727146	9
ctf-18	85.1887872834378	9
C25A1.1	85.2146253985049	9
mrps-11	85.2218188583253	9
F16A11.1	85.2221106106809	9
C35B1.2	85.3582026158174	9
F22G12.5	85.3624602925405	9
R02D3.7	85.4250905087964	9
F26F4.9	85.4453819426061	9
bag-1	85.5002785735101	9
impt-1	85.5428147690497	9
vrp-1	85.5443494247816	9
zhit-3	85.5473496338443	9
rpac-40	85.5494788800631	9
grp-1	85.6123858372479	9
ZK550.3	85.6346619683888	9
clh-5	85.6498246776609	9
gfl-1	85.7635824731307	9
C27B7.5	85.7957258575635	9
rad-8	85.7973065031521	9
T13F3.6	85.8327878449433	9
mrps-10	85.8854118810228	9
daf-16	85.8912911025603	9
C42C1.12	85.9059127290077	9
epn-1	85.9602168146268	9
let-630	85.9698881781599	9
rtel-1	86.0043718903836	9
F55F8.3	86.0097162642631	9
C33A12.3	86.0231641674488	9
cgp-1	86.0425160026657	9
F02E9.1	86.0611873590044	9
lst-6	86.0630829073678	9
mthf-1	86.0724379914648	9
pqn-65	86.0886389345358	9
memb-2	86.1918883577361	9
Y37E3.11	86.2096476148321	9
pdcd-2	86.23267111371	9
exo-1	86.267614045224	9
cbp-1	86.2762529631992	9
F09E5.11	86.3187213861048	9
tag-124	86.3247124973074	9
prx-14	86.3521712034328	9
mdt-19	86.3597106303479	9
pisy-1	86.4602033933271	9
Y18D10A.16	86.4965183446943	9
tsp-12	86.5082053876496	9
spe-39	86.5097168024364	9
dpff-1	86.6273098155265	9
nra-1	86.6580718358618	9
thoc-5	86.6646244288486	9
toca-2	86.6841112823172	9
C34E10.10	86.6908052919887	9
msp-33	86.7318393292478	9
C06G4.1	86.7345334340036	9
hrpf-1	86.7760997202161	9
C50E3.13	86.8192985863731	9
Y39B6A.3	86.9529753873712	9
syx-18	86.960374295847	9
D1044.6	86.9616135991306	9
hum-1	86.9965200921275	9
F33E11.2	87.1351783647171	9
arp-1	87.1444263403521	9
zipt-2.4	87.1658921477068	9
cfim-1	87.1992248293982	9
copb-1	87.2585365408548	9
his-62	87.2671575574106	9
pld-1	87.2675080306413	9
ssp-35	87.2827795031484	9
ssq-1	87.288061310744	9
Y69A2AR.3	87.2887557388176	9
tat-3	87.3335818117574	9
har-2	87.4621696589442	9
tag-325	87.5283285118371	9
cpar-1	87.5401385847997	9
F37F2.2	87.5903973871796	9
let-611	87.6404102554163	9
sucl-1	87.6988437221961	9
T13H5.8	87.7272615062852	9
T10C6.6	87.7273707442071	9
mel-11	87.7887074194551	9
spe-48	87.7930129035171	9
dna-2	87.8195637570153	9
T01H3.3	87.8844583745429	9
Y105E8A.21	87.893284378404	9
maco-1	87.8940904081989	9
rpb-10	88.1334644216353	9
tlf-1	88.1737218539887	9
samp-1	88.1956556976883	9
argk-1	88.2076611402638	9
usp-5	88.2194111134474	9
rsr-1	88.2573369837762	9
rbbp-5	88.3680500883366	9
ral-1	88.3976620966949	9
lbp-4	88.4288850485531	9
tat-5	88.5172195917405	9
rgr-1	88.5199087274177	9
mom-4	88.5618910781454	9
ccr-4	88.5620026081555	9
mrpl-19	88.5625485327917	9
ztf-15	88.5633861606101	9
acp-6	88.6011194318447	9
mrps-18C	88.6228850346795	9
pas-7	88.6603483717048	9
trx-2	88.6617561233747	9
ulp-4	88.679176544165	9
T22F3.2	88.7056131230165	9
B0280.9	88.7158203971752	9
F10E9.11	88.7672160009867	9
Y110A7A.9	88.7856606287618	9
D1086.10	88.8038395972065	9
sumv-1	88.8369472552607	9
ekl-6	88.8412177614569	9
hmr-1	88.8651814310668	9
F28B3.5	88.8741370720054	9
T23D8.3	88.8789935465843	9
F11G11.5	88.8806090339806	9
dxbp-1	88.9001033470414	9
T06D4.1	88.9153948924758	9
dnc-3	88.9213455998677	9
let-526	88.9234187256094	9
F25B4.5	88.935229557678	9
unc-71	88.9487578383351	9
C54D10.3	88.9940331685416	9
cdk-7	89.0119463036462	9
chd-1	89.0497396635432	9
B0511.19	89.0650398705398	9
mans-4	89.1026560205132	9
F38A5.2	89.1040723259478	9
T04D3.5	89.1042633292249	9
atln-1	89.1106815868952	9
W05F2.6	89.1395789517815	9
C17G10.2	89.1738759666759	9
exoc-8	89.2228495661323	9
F54D8.6	89.235134691312	9
div-1	89.3032290666501	9
ani-3	89.3535669653762	9
F21D5.6	89.3543827699006	9
F59A2.5	89.3706989435083	9
H21P03.2	89.4104074404522	9
prp-17	89.4187353302954	9
athp-2	89.4393355591599	9
F13A7.14	89.4420458769212	9
gmps-1	89.4635012571039	9
T04F8.8	89.4715591823668	9
dcap-2	89.4866956486485	9
sptl-1	89.5053258611939	9
zer-1	89.5169768461715	9
T05E7.3	89.7050862302896	9
K04F10.7	89.7064752643715	9
ath-1	89.7146520314926	9
spp-14	89.7380336315696	9
Y73F8A.27	89.7430116455944	9
tpi-1	89.7886314009608	9
F53F4.14	89.793060944845	9
wdr-5.1	89.7994449502021	9
emc-3	89.8137326536651	9
T23H2.3	89.8172834249441	9
F25G6.8	89.8932101776845	9
F09G2.8	89.9293230596453	9
tcer-1	89.964461061907	9
attf-6	90.0416950414711	9
mage-1	90.2091818404382	9
cya-1	90.2334409506509	9
nduf-5	90.2873974224932	9
C13G5.2	90.4007462290956	9
eef-1A.2	90.4054116698457	9
F53C11.3	90.4118629906545	9
ain-2	90.5076256467547	9
fbxc-44	90.5223642813131	9
T20D3.2	90.5766830102537	9
inst-1	90.6171197620882	9
F12F6.1	90.6470780337939	9
cdt-2	90.7147563924344	9
C56A3.5	90.7597564597961	9
Y48B6A.1	90.7903251348488	9
C02E7.6	90.8010098861861	9
tam-1	90.8743724269868	9
copd-1	90.8933375396843	9
D2030.3	90.9243222833507	9
Y47D9A.1	91.0310179493508	9
panl-3	91.0855131233067	9
F30A10.9	91.1180257348928	9
Y67H2A.2	91.1347250299254	9
dif-1	91.1538003744857	9
inx-8	91.1557178932152	9
ZC376.6	91.1563024224754	9
brd-1	91.1859921347138	9
fcd-2	91.1927244129954	9
snpc-3.4	91.2099279340357	9
rilp-1	91.2160824582139	9
zyg-12	91.2796705909207	9
R08D7.2	91.3040366084985	9
rft-2	91.3215713243511	9
F45H10.2	91.3299511958097	9
nra-4	91.3459473453731	9
K11H12.8	91.3934834670048	9
F54D7.2	91.4570321413336	9
mdt-15	91.474621904236	9
F28C1.1	91.5938882630628	9
R08D7.1	91.636955390955	9
lin-41	91.6612513967772	9
T20G5.8	91.7330919992199	9
syp-3	91.7847789272471	9
snrp-40.1	91.8170420493509	9
F09E8.2	91.8296203307484	9
xpo-3	91.8919263472752	9
polq-1	91.9007653904538	9
W07G4.3	91.9842963178071	9
K07C5.3	91.9952037386498	9
nova-1	92.0390696355937	9
chaf-2	92.0721474885765	9
pdr-1	92.1556824425433	9
mtcu-2	92.2084899945446	9
K08F9.4	92.2896605537885	9
cdc-7	92.3007171624659	9
zfp-2	92.312389972402	9
coq-8	92.4455136266869	9
symk-1	92.4485449075797	9
ced-2	92.4487818237906	9
sel-11	92.4812581881705	9
stc-1	92.5106755615804	9
B0361.2	92.5463025661227	9
haf-2	92.6673547626462	9
C35B1.5	92.7947235397501	9
mvk-1	92.8348514795135	9
mrps-22	92.896656871156	9
F19F10.12	92.9866805667579	9
met-2	92.9894549827334	9
T24H10.4	93.0037852564472	9
C06A6.4	93.0177008805384	9
rpoa-1	93.0225555555057	9
mog-2	93.0254012722214	9
T07D4.5	93.0452096073236	9
row-1	93.077198044953	9
dnj-8	93.0832426012184	9
hoe-1	93.1168040284247	9
npp-23	93.1334293907129	9
pxf-1	93.13685332949	9
rict-1	93.1581013580528	9
rha-1	93.1755963912154	9
C24H12.4	93.2026122324018	9
cdc-37	93.2289038527071	9
ztf-4	93.2876004643417	9
tbcb-1	93.3060938201372	9
F08B6.1	93.3199697457901	9
C46F11.4	93.3640204067484	9
taf-8	93.3959173691656	9
gck-2	93.4101190169604	9
nrde-4	93.4844518656908	9
mut-16	93.4880894688309	9
Y55F3AM.3	93.4969253908816	9
C24A3.2	93.5218351841868	9
cyy-1	93.5286875171122	9
gop-2	93.5423952309042	9
F13D12.5	93.5513205359845	9
knl-3	93.6257278862141	9
rnh-2	93.6527128127296	9
T03G11.6	93.6683636872991	9
tpxl-1	93.671671934762	9
nrde-2	93.676607882211	9
byn-1	93.6980518539144	9
dpy-11	93.7039029936468	9
T20D3.5	93.7163457790351	9
spch-1	93.7165258165132	9
wwp-1	93.8191080462821	9
H04M03.3	93.8321416580512	9
sams-4	93.8422025992068	9
zbp-1	93.8507855371044	9
cyk-3	93.9578179772305	9
C34C12.2	93.9634997975381	9
hsp-75	93.9810189346368	9
B0285.4	94.082535872744	9
C18D11.3	94.1317747818945	9
F12F6.7	94.230335428809	9
C49C3.6	94.2764417049929	9
nyn-2	94.3622667790791	9
C27D9.1	94.3733625754175	9
chpf-1	94.4821126462405	9
set-17	94.4863104872184	9
msp-45	94.503482626371	9
lsy-27	94.5526063208083	9
F35G2.1	94.5979804807837	9
xnd-1	94.6115044753449	9
him-6	94.6617615590798	9
unc-37	94.6643641904537	9
F43G9.12	94.6984330771924	9
C14B9.8	94.7182944548102	9
gsy-1	94.7459579935233	9
dnj-22	94.746748426244	9
F57B10.4	94.7755877333869	9
ztf-1	94.8151245718932	9
mys-1	94.870093911942	9
nhr-66	94.9106262264868	9
col-39	94.9923725452173	9
ZK632.11	95.0076288006223	9
etr-1	95.0109511696657	9
tag-353	95.0322213898393	9
mboa-6	95.0395314115166	9
M01E5.3	95.0478565525864	9
T28D6.3	95.0900225474855	9
unc-16	95.1464672445617	9
bet-1	95.1613123835494	9
F57B10.5	95.1759931788491	9
nono-1	95.2064921953039	9
mrps-9	95.2122413649254	9
inx-22	95.2182122612698	9
F39H11.1	95.3910623647397	9
wrb-1	95.4066812165259	9
edc-3	95.4147597623251	9
mak-1	95.4263299440932	9
mecr-1	95.4298872607572	9
pri-1	95.4966263000057	9
unc-116	95.5113401070328	9
F18E3.11	95.6559707415081	9
F36A2.9	95.6585138355303	9
cdd-2	95.686567427483	9
hars-1	95.7066407254678	9
F42A9.8	95.7809356314303	9
npp-13	95.7936596414192	9
F08F8.9	95.8191546404648	9
cpna-3	95.8343813323863	9
guk-1	95.9161816488088	9
F58B3.4	95.9489000055755	9
T28D6.6	95.9956043069106	9
gcst-1	96.0479521232554	9
F48A11.4	96.0533609476145	9
gei-17	96.1225405163412	9
uri-1	96.2077822837388	9
istr-1	96.2277209710889	9
K02D10.1	96.2362168872988	9
marb-1	96.2646778144728	9
mut-15	96.2745685491214	9
mrps-18B	96.2784532052966	9
szy-20	96.3383225223957	9
kle-2	96.372063038817	9
C25A1.4	96.3762084790326	9
cytb-5.2	96.3781211658895	9
map-2	96.399273859464	9
K10C3.5	96.4097620062989	9
eif-3.B	96.4306272708608	9
cul-5	96.550151239878	9
ccm-3	96.5929149069569	9
msp-3	96.6296341870526	9
C15C8.4	96.6334871905504	9
abts-1	96.6497411438116	9
ppfr-1	96.6522206941682	9
thk-1	96.6767710477425	9
F55A12.5	96.7333526275986	9
tbc-2	96.772019670065	9
scav-3	96.8087334864464	9
rpb-12	96.8258582010355	9
ulp-1	96.8270848043333	9
C27H6.8	96.8772665319176	9
ZK1127.4	96.9387927970693	9
F44E2.7	97.0496969264563	9
T13H5.4	97.1318476213301	9
lap-1	97.147365274401	9
nxf-2	97.1506451372638	9
rnp-7	97.1509511410493	9
hmg-1.2	97.1814787644391	9
mct-5	97.2110863466825	9
egl-4	97.2979977017328	9
F46B6.5	97.3208996146553	9
egl-1	97.33544232107	9
gly-10	97.428130674806	9
hphd-1	97.4557270436574	9
C35D10.10	97.4588536730626	9
snpc-4	97.4851960029487	9
R12C12.6	97.5139792057631	9
T08A11.1	97.5197124217849	9
T07A9.10	97.5339882304644	9
mrps-15	97.6657056519615	9
H05L14.2	97.6867489535907	9
rnf-121	97.6899150959576	9
ife-3	97.7299519503873	9
Y106G6H.16	97.7343027324807	9
K07A12.1	97.7509203020815	9
snx-6	97.7873636434007	9
flcn-1	97.8140796367011	9
ikke-1	97.8207816012693	9
mrpl-49	97.929849548813	9
C17E4.6	97.9458047969074	9
mrps-16	97.9883513880325	9
ufl-1	98.0222105101466	9
F02E9.5	98.1529536430931	9
exo-3	98.2109787534918	9
col-71	98.2521946325252	9
daf-31	98.2569159545936	9
cdk-8	98.2712300009642	9
emb-27	98.3131536801646	9
spp-3	98.3255431139123	9
tyms-1	98.3421594522642	9
ebp-2	98.4573907895818	9
Y45F10D.4	98.5283114928047	9
dpl-1	98.5684977195132	9
vps-25	98.5765491835681	9
lsy-22	98.6313899787006	9
Y54E10A.11	98.6890208114961	9
clp-1	98.6901650886671	9
arx-2	98.6953172706209	9
cup-15	98.6957408572249	9
cids-1	98.9239254408605	9
let-99	98.9410225604996	9
ZK1067.3	98.9519577897769	9
F19F10.11	98.9530299634516	9
clr-1	99.0164855132233	9
mrpl-17	99.0287458824822	9
C03H5.3	99.0767242835546	9
F54D5.2	99.1058243390663	9
F27C1.6	99.1083321781633	9
lron-10	99.1233373028104	9
pfkb-1.2	99.1311487180928	9
exos-3	99.1821802200264	9
unc-15	99.1931162448394	9
ZK688.9	99.2149382036026	9
F39H2.3	99.242610996952	9
mog-1	99.30079800839	9
rnp-1	99.3334716658273	9
isy-1	99.3476531740078	9
gfm-1	99.3867523816303	9
dlat-2	99.4219964411808	9
Y38A10A.7	99.4246525815759	9
T24D1.2	99.4463741139884	9
gsp-2	99.457945728557	9
dohh-1	99.5392262336935	9
lst-4	99.5666192355683	9
ZK1320.9	99.5752429607788	9
nos-1	99.59265845993	9
F41C3.4	99.6793968690495	9
Y57A10A.13	99.7219161573842	9
F26H9.2	99.7237783492166	9
hpo-12	99.7639116686943	9
msp-49	99.7735874990463	9
H14E04.2	99.7952678283912	9
bmk-1	99.9166692675063	9
laf-1	100.049056391011	9
T25G3.4	100.059737657595	9
ZK792.5	100.062918791152	9
hsp-16.2	100.070127335523	9
C04B4.2	100.076980680421	9
umps-1	100.185314602891	9
hach-1	100.293113410988	9
micu-1	100.334686559325	9
R74.7	100.399573600084	9
C46A5.6	100.410041622745	9
hyl-1	100.414041394393	9
age-1	100.473936428906	9
sam-4	100.524782667116	9
pat-3	100.543587308352	9
tbp-1	100.583958233813	9
fitm-2	100.612208523143	9
san-1	100.634624795984	9
epg-8	100.637670348213	9
rop-1	100.727971035068	9
Y105E8A.25	100.823312151564	9
jmjd-1.2	100.837630757458	9
C01F1.1	100.917644066263	9
dbn-1	100.931140313456	9
ZK643.5	100.945887577539	9
ire-1	100.968139273118	9
D1054.3	100.989243808579	9
F45F2.11	101.075786919842	9
mrpl-47	101.079211259917	9
Y39B6A.10	101.132064481096	9
ddx-19	101.136807807351	9
C32E8.5	101.168718257468	9
Y55F3AM.13	101.29113145944	9
Y10G11A.1	101.315490406536	9
lin-40	101.389991467863	9
C37H5.5	101.392086651996	9
tofu-5	101.398247165706	9
F43G6.7	101.435857418696	9
cyl-1	101.447736285857	9
nud-2	101.599511784986	9
F56A11.5	101.602081205871	9
cogc-8	101.631588032337	9
tbcd-1	101.646537316944	9
W09C5.7	101.659190594406	9
dhs-12	101.727064102179	9
sir-2.1	101.787097428365	9
C47D12.2	101.866946820727	9
rin-1	101.871805856475	9
cyp-31A3	101.896175402781	9
goa-1	101.944030108868	9
B0024.10	102.028474210963	9
frm-4	102.193429443672	9
dhs-25	102.225018672076	9
Y41E3.1	102.285842845778	9
Y49E10.4	102.318493324504	9
C23G10.8	102.320087428785	9
F32A11.1	102.327586840002	9
uvs-1	102.345339327371	9
catp-6	102.4576145699	9
parg-1	102.464345917279	9
let-721	102.64487833855	9
cdc-25.3	102.64571523398	9
unc-32	102.69103919964	9
pms-2	102.693170538875	9
F39C12.1	102.76257336245	9
sld-2	102.771444024958	9
T03F6.3	102.808618379258	9
ssup-72	102.927766257408	9
art-1	102.964057011684	9
npp-19	103.01487750556	9
W04C9.4	103.032691095428	9
F52B5.3	103.04963902358	9
flh-1	103.106704101221	9
F35G12.12	103.161994317138	9
lin-36	103.283753168012	9
aps-1	103.300661568987	9
gln-3	103.30993395391	9
Y69A2AR.1	103.353878199112	9
C01B10.9	103.357560701865	9
F55A11.7	103.365244098311	9
lin-54	103.411213851827	9
plk-2	103.437565266535	9
lsy-12	103.4679397834	9
F40F11.3	103.472815199997	9
riok-1	103.499323060079	9
fars-3	103.500625256271	9
unc-40	103.601777073811	9
crn-3	103.658817590065	9
Y111B2A.10	103.72121697165	9
gon-4	103.722686987042	9
syf-1	103.733624686852	9
M01E5.4	103.758326825811	9
ubr-1	103.795347207323	9
tald-1	103.810312665954	9
tofu-2	103.831628125801	9
gld-4	103.869433904172	9
nkcc-1	103.942024319421	9
rnf-1	103.975856348223	9
F40A3.3	103.983476581972	9
prpf-4	104.064740251386	9
B0285.3	104.084467899541	9
uda-1	104.085128084904	9
bckd-1B	104.197327221811	9
atf-7	104.206268821518	9
ape-1	104.2899370009	9
ddx-23	104.386511372245	9
npp-11	104.414538817959	9
copa-1	104.452325202498	9
algn-13	104.469094847024	9
Y49F6C.8	104.508108221247	9
C16C2.4	104.554558061575	9
mrpl-9	104.565271415112	9
C05C10.3	104.629773516175	9
dhs-21	104.663496906672	9
spat-3	104.686659585125	9
perm-5	104.761969934968	9
W03C9.2	104.835384232662	9
Y57G11C.51	104.88939771805	9
C16C8.16	104.893930096363	9
Y39B6A.1	104.911458873113	9
