Geneid	Mean of Geneid Strains	Standard Deviation of Geneid Strains
WBGene00021037	162.3333;	138.1312;
WBGene00021036	377.6667;	198.2260;
WBGene00195771	0.0000;	0.0000;
WBGene00201193	0.0000;	0.0000;
WBGene00200218	0.0000;	0.0000;
WBGene00199044	0.0000;	0.0000;
WBGene00198120	0.0000;	0.0000;
WBGene00019362	790.0000;	123.1043;
WBGene00219710	0.0000;	0.0000;
WBGene00220004	7.3333;	5.1854;
WBGene00019361	114.0000;	82.3529;
WBGene00019360	12.3333;	5.4365;
WBGene00004775	8251.0000;	243.4434;
WBGene00006440	2005.0000;	712.9942;
WBGene00021639	349.3333;	130.9563;
WBGene00003422	4286.6667;	2175.3915;
WBGene00021640	876.0000;	119.3845;
WBGene00004978	2855.6667;	781.9217;
WBGene00220165	194.6667;	79.5585;
WBGene00021641	104.3333;	9.4281;
WBGene00021638	819.6667;	343.5310;
WBGene00000794	6910.3333;	627.8579;
WBGene00021643	10.0000;	12.0830;
WBGene00021637	541.6667;	238.8114;
WBGene00220166	0.0000;	0.0000;
WBGene00021644	1661.3333;	555.7699;
WBGene00021636	1430.3333;	476.2313;
WBGene00021645	277.6667;	261.4643;
WBGene00021653	0.6667;	0.9428;
WBGene00220167	0.6667;	0.9428;
WBGene00021635	198.6667;	107.8033;
WBGene00004389	5228.6667;	673.1549;
WBGene00021634	945.3333;	121.9189;
WBGene00021646	565.0000;	85.9574;
WBGene00200046	0.0000;	0.0000;
WBGene00021651	544.3333;	108.9964;
WBGene00021647	1500.3333;	307.6408;
WBGene00045399	800.0000;	572.9648;
WBGene00003060	1752.0000;	770.2212;
WBGene00200878	0.0000;	0.0000;
WBGene00021652	398.3333;	296.8730;
WBGene00021633	200.3333;	77.2802;
WBGene00044436	300.3333;	148.5493;
WBGene00021648	688.3333;	222.2676;
WBGene00021649	1131.0000;	539.1122;
WBGene00002144	4165.6667;	23.6831;
WBGene00002143	870.6667;	88.2131;
WBGene00021650	690.6667;	385.7334;
WBGene00044437	14.6667;	9.1043;
WBGene00000284	36.6667;	28.4292;
WBGene00020902	281.6667;	170.5605;
WBGene00020901	127.3333;	22.2161;
WBGene00023156	0.0000;	0.0000;
WBGene00020900	16.3333;	6.8475;
WBGene00000368	127.3333;	60.6868;
WBGene00000627	11.0000;	8.4853;
WBGene00000628	1.3333;	1.2472;
WBGene00020903	71.6667;	44.6791;
WBGene00004890	291.6667;	200.9666;
WBGene00001501	6409.3333;	3102.4876;
WBGene00004272	3193.0000;	114.9261;
WBGene00017025	1393.3333;	425.3017;
WBGene00017026	314.0000;	100.9191;
WBGene00003418	5383.0000;	644.7408;
WBGene00166332	0.0000;	0.0000;
WBGene00002042	302.6667;	98.9489;
WBGene00219678	81.6667;	48.3207;
WBGene00017651	72.3333;	16.9378;
WBGene00255568	0.0000;	0.0000;
WBGene00017650	1.3333;	1.8856;
WBGene00003040	1735.6667;	345.6167;
WBGene00001601	6096.3333;	1611.4553;
WBGene00020467	557.3333;	239.7531;
WBGene00004147	9304.3333;	1329.1030;
WBGene00020466	1274.0000;	387.6261;
WBGene00174161	0.0000;	0.0000;
WBGene00021175	8.6667;	6.9442;
WBGene00201829	0.0000;	0.0000;
WBGene00002135	781.3333;	498.5983;
WBGene00002134	1005.6667;	568.3997;
WBGene00022815	5.6667;	6.0185;
WBGene00194702	0.0000;	0.0000;
WBGene00016324	4.0000;	4.3205;
WBGene00004368	65.3333;	36.3715;
WBGene00016323	2310.6667;	580.3731;
WBGene00016322	684.0000;	86.4908;
WBGene00016321	1861.6667;	308.9405;
WBGene00004425	68961.6667;	14753.5716;
WBGene00004217	7915.0000;	1060.5775;
WBGene00016325	400.0000;	149.6151;
WBGene00016320	17.6667;	9.8093;
WBGene00006751	1857.0000;	327.7021;
WBGene00016326	3665.0000;	1539.8864;
WBGene00003797	9413.0000;	4534.5916;
WBGene00023066	0.0000;	0.0000;
WBGene00006833	6249.0000;	1447.1367;
WBGene00018765	2119.0000;	580.7243;
WBGene00044423	184.0000;	39.0640;
WBGene00023065	0.0000;	0.0000;
WBGene00018764	5787.0000;	1541.7291;
WBGene00018763	54.3333;	49.2770;
WBGene00020187	5204.0000;	1684.3897;
WBGene00020188	362.6667;	273.8057;
WBGene00020192	99.0000;	138.5953;
WBGene00020189	788.6667;	60.6758;
WBGene00020190	1419.3333;	196.8762;
WBGene00001832	6137.0000;	2761.7188;
WBGene00020185	9486.3333;	1393.5792;
WBGene00000764	553.6667;	90.7389;
WBGene00219725	57.0000;	25.5734;
WBGene00020191	139.0000;	70.1047;
WBGene00020184	3687.6667;	175.5987;
WBGene00020193	618.3333;	201.4950;
WBGene00016837	3822.3333;	1590.1418;
WBGene00016836	2986.0000;	847.4538;
WBGene00000013	17.6667;	5.2493;
WBGene00000012	5.0000;	0.0000;
WBGene00016838	142.3333;	134.8242;
WBGene00016835	4.0000;	3.2660;
WBGene00169408	0.0000;	0.0000;
WBGene00016839	747.6667;	241.9702;
WBGene00001430	1325.3333;	964.7785;
WBGene00016840	8.3333;	6.9442;
WBGene00016841	37.0000;	48.7921;
WBGene00003950	10852.6667;	4352.0971;
WBGene00020625	118.0000;	40.6038;
WBGene00077599	3.3333;	3.3993;
WBGene00020626	150.3333;	207.6734;
WBGene00023142	0.0000;	0.0000;
WBGene00020627	543.3333;	46.0893;
WBGene00020628	5059.3333;	418.8049;
WBGene00020629	2723.0000;	644.0683;
WBGene00020653	45.6667;	20.2868;
WBGene00020652	9841.6667;	1944.0258;
WBGene00003072	824.0000;	578.3546;
WBGene00219953	0.0000;	0.0000;
WBGene00018528	348.3333;	232.1757;
WBGene00018529	256.6667;	171.7699;
WBGene00018527	60.6667;	14.3836;
WBGene00018530	495.3333;	16.1314;
WBGene00018531	649.6667;	313.2755;
WBGene00018526	254.3333;	65.7740;
WBGene00018525	567.6667;	24.9310;
WBGene00017909	71.6667;	28.2882;
WBGene00017910	57.3333;	36.9715;
WBGene00000197	18705.6667;	3568.4456;
WBGene00000779	8422.0000;	6352.7717;
WBGene00017908	1200.3333;	700.2163;
WBGene00006805	891.6667;	419.2067;
WBGene00018868	0.0000;	0.0000;
WBGene00219973	0.0000;	0.0000;
WBGene00170333	0.0000;	0.0000;
WBGene00006820	1046.6667;	915.8866;
WBGene00198824	0.0000;	0.0000;
WBGene00200992	0.0000;	0.0000;
WBGene00168694	0.0000;	0.0000;
WBGene00015631	4.3333;	3.2998;
WBGene00219830	0.0000;	0.0000;
WBGene00016066	47.0000;	59.5371;
WBGene00016064	7.3333;	4.1096;
WBGene00016063	0.0000;	0.0000;
WBGene00000867	10663.0000;	1532.2678;
WBGene00019254	422.3333;	124.9382;
WBGene00023314	3.0000;	2.1602;
WBGene00019253	2.6667;	2.3570;
WBGene00003029	33.3333;	17.4420;
WBGene00002696	3724.6667;	1831.3937;
WBGene00017085	9554.0000;	2475.3316;
WBGene00017087	971.6667;	192.3440;
WBGene00017088	6352.3333;	510.6443;
WBGene00219871	6.0000;	5.3541;
WBGene00077515	0.6667;	0.9428;
WBGene00017084	2519.6667;	553.8455;
WBGene00017089	37.6667;	39.9694;
WBGene00077701	115.0000;	62.7853;
WBGene00017090	6.0000;	4.9666;
WBGene00020040	135.6667;	189.7443;
WBGene00020039	110.6667;	146.6886;
WBGene00020032	0.0000;	0.0000;
WBGene00020033	97.0000;	123.9382;
WBGene00020034	20.6667;	6.8475;
WBGene00002137	433.6667;	283.0222;
WBGene00002138	374.6667;	270.2053;
WBGene00002139	149.0000;	79.6869;
WBGene00020035	9879.0000;	1953.5907;
WBGene00197595	0.0000;	0.0000;
WBGene00004836	0.0000;	0.0000;
WBGene00020036	2482.6667;	166.5940;
WBGene00020037	1322.6667;	89.1902;
WBGene00004464	6128.0000;	2439.3976;
WBGene00044929	3.0000;	0.0000;
WBGene00020038	2686.0000;	741.6796;
WBGene00020031	3605.6667;	1420.7712;
WBGene00020030	1911.0000;	229.5445;
WBGene00004093	5892.0000;	2207.0806;
WBGene00015975	2957.3333;	423.3378;
WBGene00015974	1717.0000;	895.7336;
WBGene00015973	0.3333;	0.4714;
WBGene00015972	236.0000;	94.5304;
WBGene00001985	1001.0000;	80.2122;
WBGene00015971	4024.0000;	956.5316;
WBGene00199825	0.0000;	0.0000;
WBGene00015970	176.0000;	43.2743;
WBGene00015976	1061.6667;	320.4209;
WBGene00003516	402.0000;	415.3769;
WBGene00016605	763.6667;	256.9492;
WBGene00003584	850.3333;	389.2577;
WBGene00016606	1110.6667;	516.3631;
WBGene00007001	1929.0000;	928.7673;
WBGene00016608	2417.0000;	669.5685;
WBGene00016609	1553.6667;	219.6730;
WBGene00016603	2674.0000;	1190.3296;
WBGene00016602	811.6667;	264.9583;
WBGene00016607	2312.3333;	235.8663;
WBGene00000382	2846.0000;	1003.6038;
WBGene00016601	3347.6667;	37.2410;
WBGene00021631	4.0000;	0.8165;
WBGene00021630	119.6667;	16.2138;
WBGene00021632	29.6667;	19.1369;
WBGene00219754	4.0000;	3.2660;
WBGene00021629	437.0000;	131.2275;
WBGene00021628	2946.0000;	450.5086;
WBGene00199036	0.0000;	0.0000;
WBGene00000140	2984.0000;	1797.3104;
WBGene00199217	0.0000;	0.0000;
WBGene00201682	0.3333;	0.4714;
WBGene00200644	0.0000;	0.0000;
WBGene00196493	0.0000;	0.0000;
WBGene00196671	0.0000;	0.0000;
WBGene00195962	0.0000;	0.0000;
WBGene00198205	0.0000;	0.0000;
WBGene00197673	0.0000;	0.0000;
WBGene00199757	0.0000;	0.0000;
WBGene00199244	0.0000;	0.0000;
WBGene00199607	0.0000;	0.0000;
WBGene00202259	0.0000;	0.0000;
WBGene00195350	0.0000;	0.0000;
WBGene00196043	0.0000;	0.0000;
WBGene00000045	2.3333;	2.6247;
WBGene00022833	51.0000;	1.4142;
WBGene00022834	302.6667;	64.4584;
WBGene00022832	4601.3333;	311.4368;
WBGene00022835	2857.3333;	376.7195;
WBGene00003061	5347.6667;	846.1617;
WBGene00022831	4871.0000;	294.3479;
WBGene00022836	1473.0000;	559.3234;
WBGene00022830	4653.0000;	2506.2443;
WBGene00000962	14514.6667;	6545.5728;
WBGene00020655	7.0000;	1.6330;
WBGene00015704	67.3333;	51.0512;
WBGene00199407	0.0000;	0.0000;
WBGene00197447	0.0000;	0.0000;
WBGene00196196	0.0000;	0.0000;
WBGene00020656	6.6667;	7.4087;
WBGene00195180	0.0000;	0.0000;
WBGene00016562	2006.6667;	845.4223;
WBGene00001231	3724.0000;	948.8930;
WBGene00000787	1338.0000;	392.9385;
WBGene00016567	1070.3333;	558.4081;
WBGene00016564	3739.6667;	2120.1568;
WBGene00016566	479.3333;	238.8449;
WBGene00016561	213.6667;	109.0148;
WBGene00016565	17.6667;	12.6579;
WBGene00219721	0.3333;	0.4714;
WBGene00173238	0.0000;	0.0000;
WBGene00020131	1427.3333;	629.3342;
WBGene00220054	0.0000;	0.0000;
WBGene00201470	0.0000;	0.0000;
WBGene00202349	0.6667;	0.9428;
WBGene00022470	987.6667;	187.3256;
WBGene00022471	556.3333;	69.6962;
WBGene00022472	7.6667;	8.0139;
WBGene00044754	0.3333;	0.4714;
WBGene00022473	2732.6667;	945.6600;
WBGene00022474	204.6667;	148.6211;
WBGene00220231	0.0000;	0.0000;
WBGene00022469	13.0000;	9.2014;
WBGene00044441	4.6667;	3.6818;
WBGene00022467	425.3333;	227.0717;
WBGene00022475	99.6667;	65.0658;
WBGene00017010	131.6667;	92.2942;
WBGene00004113	141.0000;	126.5728;
WBGene00017009	3.6667;	4.4969;
WBGene00000440	2.0000;	2.8284;
WBGene00000629	2.6667;	3.7712;
WBGene00017001	12.6667;	9.2856;
WBGene00044421	2.6667;	2.0548;
WBGene00017002	555.0000;	84.7467;
WBGene00017003	1814.0000;	66.8730;
WBGene00004479	47771.6667;	11245.1383;
WBGene00168457	0.0000;	0.0000;
WBGene00199533	0.0000;	0.0000;
WBGene00004436	32973.0000;	8866.6983;
WBGene00045094	1.6667;	1.2472;
WBGene00023452	0.0000;	0.0000;
WBGene00017007	301.3333;	90.5698;
WBGene00045048	27.3333;	9.5336;
WBGene00017006	0.0000;	0.0000;
WBGene00017004	3475.0000;	952.4435;
WBGene00017011	2161.6667;	1120.3322;
WBGene00017005	1206.3333;	163.5855;
WBGene00016654	1021.0000;	404.5071;
WBGene00016650	3279.3333;	1712.8733;
WBGene00016653	12550.3333;	962.4764;
WBGene00170884	0.0000;	0.0000;
WBGene00016655	11210.3333;	2610.6373;
WBGene00016652	2721.0000;	326.3628;
WBGene00200262	1.6667;	1.6997;
WBGene00022466	1459.0000;	296.1092;
WBGene00015008	117.3333;	70.4714;
WBGene00004415	123543.6667;	30787.6977;
WBGene00045087	0.0000;	0.0000;
WBGene00015011	3430.6667;	241.7772;
WBGene00015009	2171.0000;	522.6516;
WBGene00015010	109.3333;	60.4226;
WBGene00015007	5272.0000;	1129.2289;
WBGene00198277	0.0000;	0.0000;
WBGene00206362	127.0000;	49.5042;
WBGene00015006	58.6667;	9.7411;
WBGene00006961	2026.3333;	1238.9461;
WBGene00006791	2753.6667;	1008.6937;
WBGene00020212	5.0000;	5.0990;
WBGene00171130	0.0000;	0.0000;
WBGene00219727	0.6667;	0.9428;
WBGene00003338	0.0000;	0.0000;
WBGene00007053	2129.0000;	1602.6692;
WBGene00219746	11.0000;	3.5590;
WBGene00021112	1188.6667;	251.4893;
WBGene00021111	0.6667;	0.9428;
WBGene00021113	6367.3333;	2042.0920;
WBGene00021110	142.3333;	115.7766;
WBGene00021114	1392.6667;	275.8724;
WBGene00021115	23.0000;	13.6382;
WBGene00021109	226.6667;	105.9570;
WBGene00015696	314.3333;	155.3691;
WBGene00015695	116.6667;	80.5495;
WBGene00015694	1.6667;	1.2472;
WBGene00015693	221.6667;	50.5591;
WBGene00015692	29.6667;	18.3727;
WBGene00015697	935.3333;	10.9646;
WBGene00002694	3968.3333;	1875.8792;
WBGene00195426	0.0000;	0.0000;
WBGene00196219	0.0000;	0.0000;
WBGene00202449	0.0000;	0.0000;
WBGene00015691	1167.3333;	572.2379;
WBGene00201765	0.0000;	0.0000;
WBGene00015698	5088.6667;	1399.2837;
WBGene00044809	694.6667;	261.3482;
WBGene00019769	338.3333;	146.2790;
WBGene00019768	173.3333;	109.5334;
WBGene00019767	19337.6667;	9105.5509;
WBGene00019770	708.3333;	283.7773;
WBGene00019771	2107.6667;	943.6477;
WBGene00199106	0.0000;	0.0000;
WBGene00200104	0.0000;	0.0000;
WBGene00023067	8164.3333;	4826.3313;
WBGene00023068	61505.0000;	10644.5616;
WBGene00006984	188.0000;	129.8307;
WBGene00018798	7.3333;	2.6247;
WBGene00018797	1979.0000;	607.0327;
WBGene00019012	10.6667;	2.4944;
WBGene00019013	767.0000;	308.8732;
WBGene00002034	4230.6667;	574.8451;
WBGene00019011	1575.6667;	815.5875;
WBGene00019010	26.0000;	9.6264;
WBGene00019009	167.0000;	24.9132;
WBGene00019008	1451.3333;	104.7929;
WBGene00015303	23.0000;	14.7648;
WBGene00197505	0.0000;	0.0000;
WBGene00198507	0.0000;	0.0000;
WBGene00196006	0.0000;	0.0000;
WBGene00199623	0.0000;	0.0000;
WBGene00197034	0.0000;	0.0000;
WBGene00202263	0.0000;	0.0000;
WBGene00201611	0.0000;	0.0000;
WBGene00195645	0.0000;	0.0000;
WBGene00017795	70.0000;	31.8852;
WBGene00001592	69.0000;	63.7234;
WBGene00169118	0.0000;	0.0000;
WBGene00166055	0.0000;	0.0000;
WBGene00017674	204.0000;	121.0482;
WBGene00006774	54.3333;	11.3235;
WBGene00017673	3143.3333;	2786.3525;
WBGene00017672	328.6667;	137.0288;
WBGene00017671	119.3333;	120.8562;
WBGene00017675	8474.3333;	2286.3144;
WBGene00017676	496.6667;	104.4361;
WBGene00002075	4534.3333;	868.0869;
WBGene00017886	1029.3333;	63.1682;
WBGene00017888	634.6667;	105.8846;
WBGene00017885	2879.3333;	807.1391;
WBGene00017889	1446.3333;	49.7483;
WBGene00017887	1162.0000;	79.9542;
WBGene00001860	4562.3333;	2787.9083;
WBGene00044431	2040.0000;	1323.5415;
WBGene00021015	1267.3333;	346.4509;
WBGene00021014	1820.0000;	337.7938;
WBGene00000155	15892.6667;	9342.9701;
WBGene00021016	79.3333;	54.2361;
WBGene00044432	0.6667;	0.9428;
WBGene00197411	0.0000;	0.0000;
WBGene00004900	1110.0000;	385.2073;
WBGene00195069	0.0000;	0.0000;
WBGene00003906	96.0000;	48.5043;
WBGene00021017	1.3333;	1.2472;
WBGene00001117	9.0000;	8.8318;
WBGene00003221	953.6667;	347.5537;
WBGene00001050	755.6667;	318.0213;
WBGene00018792	107.0000;	44.3246;
WBGene00006058	504.6667;	82.7298;
WBGene00018789	8.3333;	4.7842;
WBGene00018791	4.6667;	5.2493;
WBGene00003934	15655.0000;	11271.5305;
WBGene00016730	93.6667;	44.2141;
WBGene00002979	423.3333;	200.8720;
WBGene00016729	1.3333;	1.8856;
WBGene00016731	4.0000;	5.6569;
WBGene00016732	17.0000;	21.9545;
WBGene00198245	0.0000;	0.0000;
WBGene00016733	48.6667;	48.0578;
WBGene00219663	0.0000;	0.0000;
WBGene00016728	212.6667;	165.3448;
WBGene00016734	12.6667;	13.2749;
WBGene00016727	0.0000;	0.0000;
WBGene00016735	282.6667;	175.1843;
WBGene00219654	0.3333;	0.4714;
WBGene00016258	6165.3333;	1235.6079;
WBGene00196879	2.0000;	2.1602;
WBGene00002213	321.3333;	211.3959;
WBGene00196276	0.0000;	0.0000;
WBGene00016259	10.0000;	4.5461;
WBGene00022465	2.3333;	1.6997;
WBGene00004959	640.6667;	74.7321;
WBGene00000502	2304.6667;	655.2564;
WBGene00201165	0.3333;	0.4714;
WBGene00003924	23046.0000;	10237.1683;
WBGene00022460	589.3333;	221.9735;
WBGene00000001	2593.3333;	814.2028;
WBGene00045212	34.0000;	11.5181;
WBGene00022462	2046.3333;	497.8355;
WBGene00167709	0.0000;	0.0000;
WBGene00022463	1991.6667;	885.3961;
WBGene00022459	2778.6667;	922.5444;
WBGene00003132	5577.6667;	1311.7907;
WBGene00022458	5434.6667;	1591.8753;
WBGene00022457	374.3333;	219.5030;
WBGene00022456	3789.3333;	818.4690;
WBGene00003475	555.6667;	257.6876;
WBGene00022455	4784.6667;	1252.2972;
WBGene00006797	32.3333;	14.6135;
WBGene00022454	8.6667;	6.6500;
WBGene00004094	4123.3333;	2467.6316;
WBGene00022464	1979.0000;	1043.0839;
WBGene00001833	3800.3333;	1890.7294;
WBGene00004955	7808.0000;	4574.8287;
WBGene00003792	4373.6667;	1116.4627;
WBGene00018909	1722.3333;	364.3445;
WBGene00000272	8.6667;	12.2565;
WBGene00018908	328.6667;	159.2531;
WBGene00016328	6.0000;	4.3205;
WBGene00202452	0.0000;	0.0000;
WBGene00003316	0.0000;	0.0000;
WBGene00016329	26.0000;	24.8328;
WBGene00004771	346.3333;	135.9346;
WBGene00199160	0.0000;	0.0000;
WBGene00016330	102.0000;	71.0915;
WBGene00016327	408.3333;	297.6355;
WBGene00015092	1677.3333;	166.2495;
WBGene00002583	2335.6667;	1212.9417;
WBGene00015093	52.0000;	14.9666;
WBGene00015094	2223.3333;	869.6859;
WBGene00015091	1967.3333;	871.0306;
WBGene00195057	2.0000;	1.4142;
WBGene00015095	5040.3333;	140.6280;
WBGene00015096	344.0000;	240.1722;
WBGene00015312	10379.3333;	2033.3756;
WBGene00000540	311.3333;	39.6344;
WBGene00000965	1397.6667;	88.1829;
WBGene00001022	337.3333;	175.4410;
WBGene00001333	6089.6667;	2586.1717;
WBGene00200253	0.0000;	0.0000;
WBGene00015313	1655.0000;	507.4406;
WBGene00002717	5620.0000;	903.4980;
WBGene00196397	0.0000;	0.0000;
WBGene00018596	0.0000;	0.0000;
WBGene00236798	3.3333;	4.0277;
WBGene00197167	0.0000;	0.0000;
WBGene00018598	834.3333;	86.9572;
WBGene00018599	1275.0000;	70.0619;
WBGene00018595	69.0000;	14.1657;
WBGene00018594	37.3333;	19.0146;
WBGene00170676	0.0000;	0.0000;
WBGene00004965	689.6667;	485.3001;
WBGene00018601	34.0000;	27.4712;
WBGene00195179	0.3333;	0.4714;
WBGene00018600	4.0000;	4.3205;
WBGene00201106	0.0000;	0.0000;
WBGene00018865	5.0000;	2.8284;
WBGene00000150	424.6667;	197.3598;
WBGene00195485	0.0000;	0.0000;
WBGene00199710	0.0000;	0.0000;
WBGene00200300	0.6667;	0.9428;
WBGene00018864	1749.0000;	737.7565;
WBGene00018866	2259.3333;	633.0252;
WBGene00000966	230.0000;	174.2661;
WBGene00219703	0.3333;	0.4714;
WBGene00197234	0.3333;	0.4714;
WBGene00198093	0.3333;	0.4714;
WBGene00197063	0.3333;	0.4714;
WBGene00004087	1414.0000;	479.5192;
WBGene00018863	422.3333;	28.5929;
WBGene00018867	399.6667;	225.5664;
WBGene00018862	4098.3333;	3256.8724;
WBGene00004131	730.6667;	444.8553;
WBGene00016041	0.0000;	0.0000;
WBGene00016042	0.0000;	0.0000;
WBGene00173516	0.0000;	0.0000;
WBGene00016043	0.0000;	0.0000;
WBGene00016040	838.0000;	212.9413;
WBGene00001491	1657.0000;	683.9342;
WBGene00198102	0.0000;	0.0000;
WBGene00198089	0.0000;	0.0000;
WBGene00201694	0.0000;	0.0000;
WBGene00000761	481.6667;	242.4010;
WBGene00016278	2808.0000;	650.0159;
WBGene00017855	1675.6667;	1022.5968;
WBGene00017854	597.3333;	367.2686;
WBGene00017853	351.6667;	113.9717;
WBGene00000230	24496.3333;	3782.4833;
WBGene00200654	0.0000;	0.0000;
WBGene00200117	0.0000;	0.0000;
WBGene00017852	5435.6667;	1536.5299;
WBGene00170835	0.0000;	0.0000;
WBGene00001067	23.3333;	10.5304;
WBGene00017858	9.3333;	8.2192;
WBGene00017851	4306.3333;	1189.8505;
WBGene00017860	0.0000;	0.0000;
WBGene00173337	0.0000;	0.0000;
WBGene00219918	32.0000;	19.7990;
WBGene00020262	15.0000;	14.3527;
WBGene00173290	0.0000;	0.0000;
WBGene00001859	17.6667;	13.2749;
WBGene00020263	1230.0000;	684.5130;
WBGene00015635	1437.3333;	557.9542;
WBGene00004431	53592.6667;	18230.8332;
WBGene00174770	0.0000;	0.0000;
WBGene00015636	0.0000;	0.0000;
WBGene00206357	11.3333;	3.6818;
WBGene00015634	741.6667;	134.7698;
WBGene00015633	92.3333;	47.9328;
WBGene00199116	0.0000;	0.0000;
WBGene00015632	94.3333;	11.5566;
WBGene00019076	737.3333;	374.1945;
WBGene00019077	4228.0000;	1742.2114;
WBGene00019078	146.6667;	92.9241;
WBGene00019079	69.0000;	52.0833;
WBGene00019075	1224.3333;	526.7696;
WBGene00185086	1032.6667;	143.3977;
WBGene00194697	8.6667;	3.0912;
WBGene00019080	10.3333;	4.7842;
WBGene00198585	0.0000;	0.0000;
WBGene00019074	194.6667;	104.9645;
WBGene00019081	236.0000;	118.7125;
WBGene00019082	297.3333;	103.4225;
WBGene00174741	0.0000;	0.0000;
WBGene00019083	0.0000;	0.0000;
WBGene00006594	198.3333;	107.0337;
WBGene00167738	0.0000;	0.0000;
WBGene00019693	6738.6667;	1875.9805;
WBGene00197900	0.0000;	0.0000;
WBGene00019692	1126.6667;	505.9673;
WBGene00019713	8334.0000;	2188.8670;
WBGene00000474	32524.0000;	4825.4180;
WBGene00019712	655.3333;	387.5946;
WBGene00002225	10124.3333;	1990.5561;
WBGene00019711	2388.6667;	1027.9434;
WBGene00019710	618.0000;	140.3306;
WBGene00006508	864.6667;	133.3900;
WBGene00196903	0.0000;	0.0000;
WBGene00166331	0.0000;	0.0000;
WBGene00006456	1.3333;	1.8856;
WBGene00044422	0.0000;	0.0000;
WBGene00006726	1252.3333;	882.2733;
WBGene00006919	4930.0000;	2179.7876;
WBGene00018512	1261.6667;	540.3760;
WBGene00045082	5.0000;	2.1602;
WBGene00018509	2402.6667;	595.6030;
WBGene00000473	77950.6667;	11238.6734;
WBGene00018510	243.3333;	20.8060;
WBGene00018513	389.0000;	177.1798;
WBGene00018511	674.6667;	13.5974;
WBGene00018508	757.3333;	380.2809;
WBGene00044616	13.6667;	6.3421;
WBGene00000630	21.0000;	6.9761;
WBGene00018890	1756.6667;	978.9710;
WBGene00018891	1289.6667;	736.8588;
WBGene00018892	2934.0000;	1408.0220;
WBGene00018893	1563.0000;	630.0640;
WBGene00018894	1952.0000;	442.1908;
WBGene00018895	289.3333;	203.4475;
WBGene00004224	19.6667;	22.1560;
WBGene00018896	5.3333;	6.1824;
WBGene00018897	1636.3333;	521.2845;
WBGene00020558	1992.0000;	606.1062;
WBGene00001039	475.6667;	33.4797;
WBGene00020557	2019.6667;	314.9437;
WBGene00006776	3255.6667;	1542.0433;
WBGene00003793	12264.6667;	1996.5694;
WBGene00020556	321.6667;	85.0464;
WBGene00195448	0.0000;	0.0000;
WBGene00044930	0.0000;	0.0000;
WBGene00002989	130.6667;	108.9781;
WBGene00201925	0.0000;	0.0000;
WBGene00199010	0.3333;	0.4714;
WBGene00015442	0.0000;	0.0000;
WBGene00166087	0.0000;	0.0000;
WBGene00018994	18.0000;	8.2865;
WBGene00018993	19.6667;	11.0252;
WBGene00169521	0.0000;	0.0000;
WBGene00206363	5.3333;	2.8674;
WBGene00004505	14479.6667;	2687.7571;
WBGene00044305	1797.3333;	218.3595;
WBGene00000493	29.3333;	20.6774;
WBGene00018995	1400.6667;	538.9350;
WBGene00045483	3029.3333;	1140.7490;
WBGene00020694	1.0000;	0.8165;
WBGene00020693	76.0000;	65.7419;
WBGene00001856	25111.3333;	10521.0938;
WBGene00004393	7.6667;	8.7305;
